,CreationDate,Scenery,Test,Source,Customer,Customer_ID,EndpointName,EndpointId,Group,Region,Location,AssetName,AssetTypeName,AssetPlayCount,DateHour,UniqueVisitorId,VenueDwell,Impressions,ImpMale,ImpFemale,Under_18,Age18,Age25,Age35,Age45,Age55,Age65,Happy,Sad,Anger,Surprise,Neutral,Views,AdExposure,DateLastUpdated
4497,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP289,EP289,Mexico,Mexico,Guanajuato,Adversiting7,Image,4,2022-09-02 15:16:23,1b851522-2faa-11ed-a9f1-d4619d14ead6,422.39642146808455,8,0.7551177855462994,0.24488221445370062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,7,20.09811019595617,2022-09-02 15:23:25.396421
4498,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP457,EP457,Mexico,Mexico,Sinaloa,Adversiting0,Image,8,2022-09-01 06:59:53,1b851540-2faa-11ed-a9f1-d4619d14ead6,395.48021172714994,6,0.8104863215332735,0.1895136784667265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,90.94937637951043,2022-09-01 07:06:28.480212
4499,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP316,EP316,Mexico,Mexico,Baja California Sur,Adversiting0,Image,4,2022-09-02 02:20:56,1b851554-2faa-11ed-a9f1-d4619d14ead6,500.30338922057166,0,0.06865496870667087,0.9313450312933291,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,5,16.222112432086355,2022-09-02 02:29:16.303389
4500,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP26,EP26,Mexico,Mexico,Tabasco,Adversiting2,Video,4,2022-09-07 18:45:36,1b851572-2faa-11ed-a9f1-d4619d14ead6,339.03574533032776,5,0.9892280729565524,0.010771927043447649,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.5,0.0,0.5,0.0,2,104.72352295774148,2022-09-07 18:51:15.035745
4501,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP379,EP379,Mexico,Mexico,Sonora,Adversiting2,Video,2,2022-09-01 10:26:12,1b851590-2faa-11ed-a9f1-d4619d14ead6,700.1432144345289,9,0.5121374940646125,0.4878625059353875,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.25,0.25,0.25,0.25,0.0,6,69.49365142388898,2022-09-01 10:37:52.143214
4502,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP327,EP327,Mexico,Mexico,Guanajuato,Adversiting6,Video,5,2022-09-05 07:09:42,1b8515ae-2faa-11ed-a9f1-d4619d14ead6,291.9186534973041,6,0.6255864238929724,0.37441357610702763,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,125.1616919890964,2022-09-05 07:14:33.918653
4503,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP464,EP464,Mexico,Mexico,Nayarit,Adversiting5,Image,7,2022-09-01 14:44:38,1b8515cc-2faa-11ed-a9f1-d4619d14ead6,78.86553591264598,1,0.2732251301560914,0.7267748698439086,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7,73.32327192851356,2022-09-01 14:45:56.865536
4504,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP97,EP97,Mexico,Mexico,Yucatán,Adversiting1,Video,5,2022-09-06 05:07:21,1b851ab8-2faa-11ed-a9f1-d4619d14ead6,345.2798418259469,8,0.36183858862609664,0.6381614113739034,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,98.29176334512084,2022-09-06 05:13:06.279842
4505,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP197,EP197,Mexico,Mexico,Michoacán de Ocampo,Adversiting6,Image,6,2022-09-01 22:38:39,1b851b30-2faa-11ed-a9f1-d4619d14ead6,528.0138289045873,8,0.7653622894786404,0.23463771052135962,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,9,93.9616446130159,2022-09-01 22:47:27.013829
4506,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP363,EP363,Mexico,Mexico,San Luis Potosí,Adversiting6,Image,5,2022-09-01 13:43:57,1b851c16-2faa-11ed-a9f1-d4619d14ead6,293.02676363101307,7,0.18630143927482778,0.8136985607251722,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,10,75.10921327173303,2022-09-01 13:48:50.026764
4507,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP406,EP406,Mexico,Mexico,México,Adversiting5,Image,7,2022-09-05 04:31:36,1b851c52-2faa-11ed-a9f1-d4619d14ead6,336.1783083924841,3,0.9499701386857816,0.05002986131421838,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1,122.28800822494861,2022-09-05 04:37:12.178308
4508,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP118,EP118,Mexico,Mexico,Oaxaca,Adversiting4,Image,7,2022-09-02 08:03:56,1b851c8e-2faa-11ed-a9f1-d4619d14ead6,151.14016435092148,1,0.6436817530120962,0.3563182469879038,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0,53.66137224301,2022-09-02 08:06:27.140164
4509,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP316,EP316,Mexico,Mexico,Coahuila de Zaragoza,Adversiting5,Image,2,2022-09-07 23:17:59,1b851cd4-2faa-11ed-a9f1-d4619d14ead6,428.70914179016165,10,0.46225037461693186,0.5377496253830681,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,7,130.41732072496296,2022-09-07 23:25:07.709142
4510,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP27,EP27,Mexico,Mexico,Zacatecas,Adversiting4,Video,3,2022-09-01 18:42:05,1b851d06-2faa-11ed-a9f1-d4619d14ead6,841.3241813315774,4,0.15088723685742578,0.8491127631425742,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,10,43.03678899209166,2022-09-01 18:56:06.324181
4511,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP315,EP315,Mexico,Mexico,Coahuila de Zaragoza,Adversiting3,Video,6,2022-09-05 04:25:57,1b851d38-2faa-11ed-a9f1-d4619d14ead6,723.3707628733752,5,0.6160989982991663,0.38390100170083374,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,9,11.9918873021737,2022-09-05 04:38:00.370763
4512,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP325,EP325,Mexico,Mexico,México,Adversiting5,Video,4,2022-09-04 00:11:52,1b851d74-2faa-11ed-a9f1-d4619d14ead6,216.78883529390072,2,0.7028988547741105,0.2971011452258895,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,7,36.018154345396304,2022-09-04 00:15:28.788835
4513,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP348,EP348,Mexico,Mexico,Coahuila de Zaragoza,Adversiting8,Image,3,2022-09-07 16:50:13,1b851da6-2faa-11ed-a9f1-d4619d14ead6,564.8940427502366,2,0.4519725069570206,0.5480274930429794,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.25,0.25,6,95.11922034169537,2022-09-07 16:59:37.894043
4514,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP139,EP139,Mexico,Mexico,Hidalgo,Adversiting3,Image,9,2022-09-02 15:37:57,1b851de2-2faa-11ed-a9f1-d4619d14ead6,241.09199200144374,3,0.748207354758792,0.25179264524120804,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,4,94.13361758814716,2022-09-02 15:41:58.091992
4515,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP401,EP401,Mexico,Mexico,Michoacán de Ocampo,Adversiting5,Image,3,2022-09-08 12:47:06,1b851e14-2faa-11ed-a9f1-d4619d14ead6,146.04385862257973,7,0.7745783524699096,0.22542164753009042,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,51.475450895606514,2022-09-08 12:49:32.043859
4516,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP54,EP54,Mexico,Mexico,Aguascalientes,Adversiting4,Video,2,2022-09-06 12:41:44,1b851e46-2faa-11ed-a9f1-d4619d14ead6,784.1032871962785,0,0.7988951230111369,0.20110487698886315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,7,83.33317876916124,2022-09-06 12:54:48.103287
4517,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP248,EP248,Mexico,Mexico,Baja California,Adversiting8,Image,5,2022-09-01 16:29:57,1b851e82-2faa-11ed-a9f1-d4619d14ead6,618.4751420900675,7,0.6948626353258014,0.3051373646741986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,81.54274853800291,2022-09-01 16:40:15.475142
4518,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP11,EP11,Mexico,Mexico,Durango,Adversiting2,Image,8,2022-09-01 05:22:05,1b851eb4-2faa-11ed-a9f1-d4619d14ead6,443.37423663579824,0,0.9613149579409429,0.038685042059057095,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0,122.85493774436397,2022-09-01 05:29:28.374237
4519,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP133,EP133,Mexico,Mexico,Tlaxcala,Adversiting2,Image,8,2022-09-01 00:45:05,1b851ef0-2faa-11ed-a9f1-d4619d14ead6,516.0916506358997,1,0.11640076204023198,0.883599237959768,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1,58.94241516887771,2022-09-01 00:53:41.091651
4520,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP72,EP72,Mexico,Mexico,Morelos,Adversiting9,Image,5,2022-09-08 02:32:39,1b851f22-2faa-11ed-a9f1-d4619d14ead6,376.2952469441992,4,0.3805652534796998,0.6194347465203002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,6,69.02150803596757,2022-09-08 02:38:55.295247
4521,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP450,EP450,Mexico,Mexico,Guerrero,Adversiting4,Image,6,2022-09-06 23:01:53,1b851f54-2faa-11ed-a9f1-d4619d14ead6,553.6316850482806,0,0.11650848243855927,0.8834915175614407,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,6,97.92580695353845,2022-09-06 23:11:06.631685
4522,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP261,EP261,Mexico,Mexico,Tlaxcala,Adversiting2,Video,4,2022-09-01 15:39:59,1b851f90-2faa-11ed-a9f1-d4619d14ead6,389.0586207155877,9,0.15334689060431994,0.8466531093956801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,10,128.28218254536716,2022-09-01 15:46:28.058621
4523,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP39,EP39,Mexico,Mexico,Oaxaca,Adversiting0,Image,9,2022-09-01 11:55:35,1b851fcc-2faa-11ed-a9f1-d4619d14ead6,338.36348336237955,10,0.16464005178291918,0.8353599482170808,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,10,77.70672351565467,2022-09-01 12:01:13.363483
4524,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP431,EP431,Mexico,Mexico,Sinaloa,Adversiting8,Image,8,2022-09-01 11:23:15,1b851ffe-2faa-11ed-a9f1-d4619d14ead6,741.0054341169661,0,0.14446407722064492,0.8555359227793551,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.5,0.0,0.5,0.0,9,77.40948555949431,2022-09-01 11:35:36.005434
4525,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP432,EP432,Mexico,Mexico,Yucatán,Adversiting5,Video,3,2022-09-06 02:49:17,1b85203a-2faa-11ed-a9f1-d4619d14ead6,597.4205823550603,9,0.27385505753958406,0.7261449424604159,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,7,29.179051136052117,2022-09-06 02:59:14.420582
4526,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP429,EP429,Mexico,Mexico,Nuevo León,Adversiting6,Image,1,2022-09-05 23:18:25,1b852080-2faa-11ed-a9f1-d4619d14ead6,552.4813319113982,7,0.09495909993728269,0.9050409000627173,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,77.0660520900207,2022-09-05 23:27:37.481332
4527,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP82,EP82,Mexico,Mexico,Coahuila de Zaragoza,Adversiting7,Image,10,2022-09-02 01:28:03,1b8520b2-2faa-11ed-a9f1-d4619d14ead6,554.2150973418061,1,0.6433897303255427,0.3566102696744573,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.0,0.0,0,100.28629954956511,2022-09-02 01:37:17.215097
4528,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP460,EP460,Mexico,Mexico,Oaxaca,Adversiting4,Image,1,2022-09-04 12:12:12,1b8520ee-2faa-11ed-a9f1-d4619d14ead6,552.3286638286745,0,0.02244669135121946,0.9775533086487805,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,6,73.81431831031297,2022-09-04 12:21:24.328664
4529,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP137,EP137,Mexico,Mexico,México,Adversiting3,Video,0,2022-09-01 16:44:15,1b852120-2faa-11ed-a9f1-d4619d14ead6,498.58029667094064,8,0.24572556496754472,0.7542744350324553,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.5,0.0,0.0,6,75.82040801562916,2022-09-01 16:52:33.580297
4530,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP396,EP396,Mexico,Mexico,Yucatán,Adversiting2,Video,4,2022-09-04 00:30:39,1b852152-2faa-11ed-a9f1-d4619d14ead6,165.25237040458222,7,0.7825315384906543,0.21746846150934573,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,46.40151275325249,2022-09-04 00:33:24.252370
4531,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP105,EP105,Mexico,Mexico,Campeche,Adversiting8,Image,5,2022-09-04 01:59:39,1b852440-2faa-11ed-a9f1-d4619d14ead6,406.7526298001378,3,0.17022473265837024,0.8297752673416298,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,6,93.65270161985592,2022-09-04 02:06:25.752630
4532,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP214,EP214,Mexico,Mexico,Querétaro,Adversiting5,Image,10,2022-09-03 23:51:14,1b85247c-2faa-11ed-a9f1-d4619d14ead6,474.2160480070498,6,0.5520463408400549,0.4479536591599451,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2,35.46908433192904,2022-09-03 23:59:08.216048
4533,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP45,EP45,Mexico,Mexico,Veracruz de Ignacio de la Llave,Adversiting6,Video,0,2022-09-07 00:07:07,1b8524b8-2faa-11ed-a9f1-d4619d14ead6,351.17564836405955,7,0.33458241731781657,0.6654175826821834,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,7,113.08643053335001,2022-09-07 00:12:58.175648
4534,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP181,EP181,Mexico,Mexico,Tabasco,Adversiting7,Video,5,2022-09-02 06:31:01,1b8524ea-2faa-11ed-a9f1-d4619d14ead6,303.6907562667333,10,0.6364096267603064,0.36359037323969357,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,6,27.790769406279757,2022-09-02 06:36:04.690756
4535,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP104,EP104,Mexico,Mexico,Chiapas,Adversiting7,Video,2,2022-09-07 03:59:45,1b852526-2faa-11ed-a9f1-d4619d14ead6,574.8697035452385,2,0.3250873696520301,0.6749126303479699,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,8,25.30993552313298,2022-09-07 04:09:19.869704
4536,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C1,EP295,EP295,Mexico,Mexico,Nuevo León,Adversiting0,Image,5,2022-09-05 22:15:39,1b852562-2faa-11ed-a9f1-d4619d14ead6,745.1345254899454,6,0.9187882942430344,0.08121170575696557,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,10,55.18580795383218,2022-09-05 22:28:04.134525
4537,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP371,EP371,Mexico,Mexico,Baja California Sur,Adversiting9,Video,0,2022-09-03 23:16:24,1b852594-2faa-11ed-a9f1-d4619d14ead6,364.36629353764226,1,0.5414754710684523,0.4585245289315477,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,9,72.24143452004304,2022-09-03 23:22:28.366294
4538,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP212,EP212,Mexico,Mexico,Baja California Sur,Adversiting0,Image,6,2022-09-01 02:17:01,1b8525c6-2faa-11ed-a9f1-d4619d14ead6,506.88544264078695,8,0.5426415925706135,0.4573584074293865,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.0,8,110.8378329425392,2022-09-01 02:25:27.885443
4539,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP22,EP22,Mexico,Mexico,Hidalgo,Adversiting8,Image,2,2022-09-08 00:06:19,1b85260c-2faa-11ed-a9f1-d4619d14ead6,547.5903846396557,3,0.561807606096071,0.43819239390392895,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.0,9,88.85407999592702,2022-09-08 00:15:26.590385
4540,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C2,EP102,EP102,Mexico,Mexico,Coahuila de Zaragoza,Adversiting0,Image,0,2022-09-08 03:06:30,1b85263e-2faa-11ed-a9f1-d4619d14ead6,536.3823124760956,5,0.09149459158097883,0.9085054084190212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,87.96582219997904,2022-09-08 03:15:26.382312
4541,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP143,EP143,Mexico,Mexico,Distrito Federal,Adversiting3,Video,1,2022-09-04 02:46:10,1b852670-2faa-11ed-a9f1-d4619d14ead6,457.6297660905082,10,0.44627154566029825,0.5537284543397017,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.5,10,47.2207129550101,2022-09-04 02:53:47.629766
4542,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C2,EP44,EP44,Mexico,Mexico,Aguascalientes,Adversiting9,Video,1,2022-09-05 12:17:53,1b8526b6-2faa-11ed-a9f1-d4619d14ead6,260.46482221781235,2,0.9206657897283954,0.07933421027160459,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,8,24.080054612632445,2022-09-05 12:22:13.464822
4543,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP57,EP57,Mexico,Mexico,Sinaloa,Adversiting8,Image,2,2022-09-02 17:55:46,1b8526e8-2faa-11ed-a9f1-d4619d14ead6,481.3073783013386,3,0.8652632267804334,0.13473677321956656,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,6,42.135229069992846,2022-09-02 18:03:47.307378
4544,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP155,EP155,Mexico,Mexico,San Luis Potosí,Adversiting5,Video,5,2022-09-03 03:14:16,1b852724-2faa-11ed-a9f1-d4619d14ead6,160.43451601854744,1,0.8517225921771876,0.1482774078228124,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.0,9,32.168572644765945,2022-09-03 03:16:56.434516
4545,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP192,EP192,Mexico,Mexico,Guerrero,Adversiting2,Image,5,2022-09-07 06:33:55,1b852756-2faa-11ed-a9f1-d4619d14ead6,631.6161829437978,8,0.5181153702680389,0.4818846297319611,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,10,134.31100901896144,2022-09-07 06:44:26.616183
4546,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP324,EP324,Mexico,Mexico,Guerrero,Adversiting0,Video,0,2022-09-03 11:39:36,1b852792-2faa-11ed-a9f1-d4619d14ead6,288.7784120079954,9,0.9127736718591423,0.08722632814085773,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,3,137.3658038280425,2022-09-03 11:44:24.778412
4547,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP465,EP465,Mexico,Mexico,Morelos,Adversiting5,Image,7,2022-09-05 05:45:45,1b8527c4-2faa-11ed-a9f1-d4619d14ead6,563.8655562835343,7,0.5705210104125261,0.4294789895874739,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,4,67.35473005471214,2022-09-05 05:55:08.865556
4548,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP99,EP99,Mexico,Mexico,Veracruz de Ignacio de la Llave,Adversiting4,Video,5,2022-09-04 01:09:27,1b852800-2faa-11ed-a9f1-d4619d14ead6,271.570858568728,9,0.639470099336109,0.360529900663891,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,6,60.49277390800453,2022-09-04 01:13:58.570859
4549,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP121,EP121,Mexico,Mexico,Michoacán de Ocampo,Adversiting9,Video,0,2022-09-06 17:55:02,1b85283c-2faa-11ed-a9f1-d4619d14ead6,340.23863621249956,8,0.06674425476223755,0.9332557452377624,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,8,59.08807405509399,2022-09-06 18:00:42.238636
4550,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP290,EP290,Mexico,Mexico,Guerrero,Adversiting4,Image,5,2022-09-07 20:16:04,1b85286e-2faa-11ed-a9f1-d4619d14ead6,300.9095063667233,2,0.16754252431028938,0.8324574756897106,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,4,68.16259808406916,2022-09-07 20:21:04.909506
4551,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP338,EP338,Mexico,Mexico,Sinaloa,Adversiting9,Image,9,2022-09-03 11:52:52,1b8528aa-2faa-11ed-a9f1-d4619d14ead6,417.26710053112066,2,0.3157881467070133,0.6842118532929867,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,0.2,0.2,0.2,0.2,5,53.023855312254504,2022-09-03 11:59:49.267101
4552,2022-09-08,Scenery 1,Test 1,Windows,ABinBev,C1,EP441,EP441,Mexico,Mexico,Quintana Roo,Adversiting1,Video,0,2022-09-07 02:40:00,1b8528e6-2faa-11ed-a9f1-d4619d14ead6,442.11962081657873,10,0.06844380510004666,0.9315561948999533,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,42.906709384728096,2022-09-07 02:47:22.119621
4553,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C2,EP213,EP213,Mexico,Mexico,Nuevo León,Adversiting6,Video,6,2022-09-01 12:18:39,1b852918-2faa-11ed-a9f1-d4619d14ead6,459.0008788232955,7,0.4447152683491097,0.5552847316508903,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.5,0.5,0.0,0.0,2,82.62934939921017,2022-09-01 12:26:18.000879
4554,2022-09-08,Scenery 1,Test 1,Linux,ABinBev,C1,EP44,EP44,Mexico,Mexico,Morelos,Adversiting9,Video,10,2022-09-06 19:39:13,1b852954-2faa-11ed-a9f1-d4619d14ead6,727.729200348948,0,0.6164055357679338,0.3835944642320662,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,10,39.53893542705258,2022-09-06 19:51:20.729200
4555,2022-09-08,Scenery 1,Test 1,Windows,Winkle,C2,EP483,EP483,Mexico,Mexico,México,Adversiting0,Image,1,2022-09-04 21:13:53,1b852990-2faa-11ed-a9f1-d4619d14ead6,485.9515617512587,10,0.3466826861560077,0.6533173138439923,0.25,0.0,0.25,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0,44.356815901237155,2022-09-04 21:21:58.951562
4556,2022-09-08,Scenery 1,Test 1,Linux,Winkle,C1,EP135,EP135,Mexico,Mexico,Zacatecas,Adversiting2,Video,6,2022-09-02 07:05:41,1b8529c2-2faa-11ed-a9f1-d4619d14ead6,495.8872079474128,3,0.9708246028868953,0.029175397113104684,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,9,70.97073470560996,2022-09-02 07:13:56.887208
